,0
PPK50_B,0.9499746
PCMEH2pp,0.91614133
PLA2_2_16_0_18_0,0.9526226
OA21PST,0.9331799
IPKK,0.9555598
PAPA_STC_DHA_c,0.955432
ETHAMPtr,0.86422867
PLDAGAT_MYRS_EPA_DHA_PC_1_c,0.9576545
TYRTRS,0.954197
LPS60TVL,0.57268345
RE3163C,0.9348139
PI4P5K_18_2_18_2,0.94866914
HMR_1490,0.9480588
PAPA_HDE_GLNA_c,0.9539477
HMR_2088,0.9379832
3OAS200_c,0.94986904
Mn2t,0.9532638
ADOCBLS,0.94991595
ARGARGLYSr,0.9441648
HMR_2602,0.91100353
TDPGALPT,0.93263096
PLDAGAT_HDE_EPA_GLNA_PC_8_c,0.9578697
DAGAH_OLE_ALNA_c,0.9557313
PIP4K_HDE_PALM_c,0.94927454
ACOADAGAT_MYRS_EPA_PALM_c,0.9581014
CHOPT_EPA_OLE_c,0.9559726
PHADPC121,0.9426865
VITD3t2,0.93540436
5MTHFt2_1,0.95190233
CAV,0.9257021
RE1631C,0.9080327
HYDFDN,0.95781285
GLXt2,0.94825715
ECOAH5_1,0.92414254
Ftpp,0.6959479
6MOAMCA,0.9352695
H2MPTR,0.93711966
HMR_2263,0.94550025
PLDAGAT_MYRS_ARA_HDE_PC_8_c,0.9577421
C14826td,0.93619746
CBMKr2,0.95768595
C162OHc,0.82647616
GLYCLTt,0.93731517
MANAT3,0.89603263
GTPHL,0.94804347
AP7MT,0.931501
CRESOLtex,0.68860817
ACN23ACNGALGBSIDEte_cho,0.13490026
K2L4A3ODAex,0.86482704
PLIPA1A181pp,0.9318764
SUCCt2_2,0.9578713
NTD9e,0.94994324
PLDPC_HDE_STC_c,0.9542736
PHADPCP70,0.9415797
PHTHCLR2,0.95096505
ALGSex5,0.6127857
3OHSUBACte,0.2198664
GAL1PP_c,0.9371581
RE3446C,0.9102323
ACEt,0.9372111
PHOA650um,0.9319314
ACOADAGAT_HDE_HDE_LNA_c,0.9580045
ARGKr,0.9501501
PLA2PC_LNA_ALNA_c,0.95689374
PLDAGAT_HDE_HDE_LNA_PC_7_c,0.95784795
PLDAGAT_MYRS_EPA_DHA_PC_2_c,0.9577002
SR3,0.9121097
ECHH_10,0.95726514
OARGtex,0.91852474
PIN4K_LM,0.93175906
PLDAGAT_PALM_EPA_GLNA_PE_12_c,0.9578024
RHAP40tpp,0.9123063
RE1701C,0.9075352
OSKTabcpp,0.94011104
AKGMAL,0.9570741
13PPDH2_1,0.94846034
TRPGLUPROt,0.8471094
LPCAT_PALM_PALM_sn2_c,0.958055
BDG2HCGHD,0.6709047
AGAT_LLA,0.8255414
BFFS,0.9548205
RHA60tex,0.53974265
PIPLC_HDE_PALM_c,0.95366
HMR_6607,0.9420582
r1951,0.9582413
3ISPVStep,0.9467837
G3PAT182_9_12,0.95497876
FE3DCITR2,0.9516019
ACOADAGAT_MYRS_EPA_HDTTE_c,0.9478845
DAGAH_STC_EPA_c,0.95631963
LPEAT_STC_PALM_sn2_c,0.9580594
RECOAH19,0.9474576
3ISPVSteb,0.9467519
2MPCTF,0.92143625
LEUTRPARGr,0.9425949
APPLP,0.9423597
RECOAH20,0.9482401
RETI1,0.95508665
LPCAT_PALM_LNA_sn2_c,0.9580037
PCD12DS_MYRS_LNA_sn2_c,0.9572446
DGTSDS1601829Z12Z,0.9370049
HMR_0191,0.94981474
r1625,0.9582518
IMPCT2,0.938323
RHACOAR141d5,0.9485336
FACOAL1821,0.95814663
CITt4_1,0.9578522
AM1C9CStev,0.93551826
NOt,0.9106389
FECRMabc,0.9501716
USHD1,0.93732
PLDAGAT_MYRS_EPA_ARA_PE_14_c,0.95767176
FTHFDH,0.9573535
RECOAH9,0.9474102
DGDGS_PALM_PALM_c,0.95681196
G3PAT190,0.94114256
ALDD16,0.95376354
INDPYRD,0.9559447
PLDAGAT_MYRS_EPA_PALM_PC_4_c,0.9579288
TGUAPRT,0.9163046
LPOR,0.9486243
HMR_0414,0.9555759
PLDAGAT_PALM_HDE_PALM_PE_14_c,0.9579009
TM1819Z18111Z,0.9342741
DC6PDA,0.9149418
PHPYRtex,0.9013028
r1600,0.95826644
HEXDIACtd,0.933161
EAR180y,0.95373696
r1532_1,0.95818305
HMR_1388,0.9428412
ACPT_EPA_HDE_c,0.9271421
TDPDRE,0.94726515
OMR2,0.9479509
TMHAS1,0.89237565
PLDAGAT_HDE_EPA_GLNA_PE_16_c,0.9578201
56EPPVStev,0.92459816
BTS6,0.9556866
r2298,0.9536689
DIPEPabc10,0.9052064
PLDAGAT_MYRS_EPA_DHA_PC_7_c,0.9576736
FACOAL206,0.8424405
GSNt,0.95523953
PLDAGAT_PALM_EPA_EPA_PE_11_c,0.95771503
PLDAGAT_OLE_HDE_HDE_PC_4_c,0.9578303
MALTT,0.9489426
U23GAAT2,0.93278426
LPS62TL,0.7560493
PLDAGAT_HDE_EPA_ARA_PE_13_c,0.95770687
HMR_1329,0.9570585
PLDAGAT_OLE_HDE_HDE_PC_7_c,0.95781785
THYOXt2,0.95598155
r2054,0.95825964
DH35O,0.94069785
DHCURR,0.8794007
ACSPHAC140,0.9523598
RE1816C,0.83615816
THRGLNGLUr,0.94793385
LIPAt1ex,0.9397878
2H3MPDH,0.9416739
r1748,0.9582448
RTOT6_cho,0.8675854
AACPS11,0.95148
LAAL37,0.9374817
r1811,0.9582094
ASPCT_1,0.9545155
AGPATCOA_STC_DHA_c,0.9563524
araphe3,0.9572417
PLDAGAT_HDE_MYRS_LNA_PE_16_c,0.9577998
GDPMT,0.8773338
HC02195te,0.9564545
TAGAH_HDE_HDE_LNA_c,0.95803523
ACOADAGAT_MYRS_EPA_MYRS_c,0.95788884
RE2649C,0.9578142
PHETYRt,0.84516615
PIN3K_LM,0.8803263
ACOADAGAT_DHA_EPA_ARA_c,0.95790756
DHORD3,0.95474094
RE0702E,0.8740242
RE3636C,0.91289365
EAR141y,0.95143336
RE3420C_1,0.94084924
2H3MBt,0.85877526
21HPRGNLONE,0.94866467
PLDAGAT_HDE_EPA_PALM_PE_12_c,0.9579563
ECA4COLIPAtex,0.94452816
FUCGAL14ACGLCGALGLUSIDEte,0.12912826
PPDIMAT,0.72919863
ALCDpp,0.50525266
r2242,0.9558826
GLNPROGLUr,0.94420636
RE2128C,0.8905921
r2245,0.9559469
AM1ALCSteb,0.9304456
PLDAGAT_DHA_EPA_ARA_PE_16_c,0.957637
POR2,0.95745444
GLXCBL,0.9530889
MGDGE184_6_9_12_15,0.93193996
RE3526C,0.9466474
RE3036C,0.9494475
PI4PP_16_0_18_2,0.95393026
PREPTHS2,0.9463231
U2GAAT,0.91914237
CEPTC_18_1_18_4,0.95267975
XOLEST2te,0.95325536
PEPALM_HSASBCt,0.94565207
FMFD_b,0.92907035
5HOXINDACTO2OX,0.95170647
DAGK_DHA_STC_c,0.9548233
HEDMC,0.9481598
CYSTS,0.9567829
SEAHCYSHYD,0.9414157
SPHMYLN18122_hs_SECt,0.92753685
r1832,0.9582621
ALAGLNexR,0.9582716
PLDAGAT_HDE_EPA_LNA_PE_13_c,0.95783085
TYRPHELAT2tc,0.95824885
HACD21i,0.93277043
MGT184_6_9_12_15,0.92464197
FVSCOAhc,0.92892736
AMPTASEAL,0.95091724
3M2OBLOXRD,0.95336306
GLCURS1,0.9257202
LPLIPAL2G140,0.9403011
PLDAGAT_EPA_EPA_PALM_PE_15_c,0.9579449
RHAP80tpp,0.9205835
FACOAL1832,0.95780516
OA8PL,0.9347955
HMR_0242,0.95210004
OMAHY,0.9057842
MG3A,0.9478575
5FTHFt,0.95296437
ASPOb,0.95748943
ENTERGLCT2,0.94550633
ETAK,0.93162185
PAPA_LNA_OLE_c,0.9527598
GGGT_MYRS_PALM_1_c,0.95612884
r1931,0.9582196
PLIPA2E180pp,0.9273326
LPEAT_STC_HDE_sn2_c,0.9580188
PEDH14_HSPLA2,0.9525514
PLDAGAT_PALM_EPA_LNA_PE_10_c,0.95782614
CYSGLUHISt,0.85868526
EDTXSF1,0.9525683
RE1651C,0.9157785
VALLYSTYRr,0.94259804
HMR_0296,0.9506554
PEDH13_HSPLA2,0.95219386
PLDPC_STC_MYRS_c,0.9554268
cADPR,0.8805815
RE2049C,0.9174451
RE3176C,0.9395775
MYCON4,0.94081116
PLDAGAT_OLE_HDE_OLE_PE_9_c,0.956868
BZALCtex,0.5805408
LPEAT_MYRS_HDE_sn2_c,0.958018
HACD27i,0.9298784
SMS,0.9553947
ASNTYRPHEr,0.94657016
FTR,0.95702976
TAGAH18111Z1819Z1819Z,0.9565179
PAPA_DHA_ARA_c,0.95368135
PHEASNMETr,0.9444023
RBK_Dr_1,0.9518797
DAGAH_LNA_STC_c,0.95554507
RE2766C,0.9536113
RTOT3_cho,0.8369988
AMID_1,0.9475691
CBIAT_DELETE,0.9504595
ALDSTRNte,0.12288312
PLDAGAT_OLE_PALM_PALM_PE_9_c,0.9578806
PLDAGAT_HDE_PALM_LNA_PE_16_c,0.957764
r2171,0.95591813
AGPAT180,0.9552452
OA62LL,0.92047143
DADNK_1,0.9549144
CHOPT_HDE_HDE_c,0.95797646
PCD6DS_EPA_STA_sn2_c,0.95477563
5HTRPVESSEC_1,0.95042294
GRDPTT7,0.94279265
HMPK3,0.9564873
BTNPL2,0.93978536
LAAL26,0.9417798
PGSA183_6_9_12,0.92720455
LPLIPA3,0.953417
PLIPA2E181pp,0.94941765
XYLANabc,0.93152726
NEU37e,0.83469266
PLDAGAT_HDE_MYRS_GLNA_PC_5_c,0.9578652
LPASE_2_18_2,0.9502278
PLDAGAT_LNA_EPA_GLNA_PC_3_c,0.9578205
PLDPE_DHA_GLNA_c,0.9558958
RE0827E,0.8932794
RECOAH7,0.94854164
THMP,0.95633554
GLCNACT_c,0.93824327
GTLOA21,0.9435546
GTPCII,0.95695233
GTPCII_1,0.95695233
LPASE_18_3,0.95499593
CYSSERMETr,0.9442058
PLDPE_STC_HDE_c,0.95657665
MINCYCtex,0.8896975
SPRMti,0.9543949
OA58PST,0.9330671
PAPA_OLE_GLNA_c,0.9540582
OA16LL,0.8954892
GLYPROt,0.9257659
DAGK_hs_16_0_16_0,0.9553985
BBHOX,0.9543353
GLYTRS,0.9543
HACD10i,0.93720984
SPC_CHOt,0.76091456
FAD_6,0.94543314
PLDAGAT_PALM_EPA_LNA_PC_8_c,0.95790297
RE3533C,0.91041714
HISGLUGLNt,0.869779
TRPTHRTYRr,0.9450038
CLGAL,0.9543173
FACOAL40t2pp,0.951874
TM18111Z18111Z,0.8772841
r0673,0.94778186
r1977,0.95820606
PLDAGAT_HDE_MYRS_PALM_PE_16_c,0.9579176
PCHOLSTE_HSt1e,0.9458148
MGT182_9_12,0.934325
RE3181C,0.9441559
PLDAGAT_EPA_EPA_LNA_PE_14_c,0.95782506
G3Pabc,0.9340573
OAP19pp,0.9274496
CMPDAi,0.9581467
PLDAGAT_HDE_ARA_PALM_PC_6_c,0.9578955
BHBtpp,0.95174706
FACOAE1829Z12Z,0.9581871
OA28acPL,0.9368621
RTOTAL3CRNCPT1,0.9098677
RE3499C,0.8143238
r1761,0.9582205
TDPDRR_1,0.94165856
r0568,0.9469194
LPCAT_OLE_LNA_sn2_c,0.95803595
ISOBUTte,0.12288312
HMR_1967,0.9501885
r1735,0.9582391
HCO3Ee,0.95450175
GGGT_OLE_HDE_3_c,0.95566005
ECTOH,0.9253967
ACGAL6PI,0.951288
2OXOADPt,0.91801107
PLDAGAT_MYRS_EPA_DHA_PC_3_c,0.9576576
TAGLIPA181d9ex,0.8728384
PSPHS,0.95587444
MCBTFtex,0.9295072
ETHAPT_DHA_LNA_c,0.955826
ACPSc,0.9082958
17MTHEAO,0.9180848
FUMAH,0.92896634
CYRDAS,0.95430464
TYRALAr,0.9464149
CDIPTr_20_4_20_4,0.9454525
TAGAH_EPA_EPA_DHA_c,0.9580401
6MPURPRT,0.90570647
DAGK_HDE_ARA_c,0.95651215
MANAT1,0.94088566
ASNCYSCYSr,0.94598114
RHACOAE60,0.95134306
SUCCt4_2,0.95789135
PSLS,0.9493304
ACLDC,0.95526785
r2123,0.9566578
2MBALDH,0.9503834
CARPEPT1tc,0.94666415
r1860,0.9582543
r1533_1,0.95818526
7AHGLZABCt,0.91956604
PLDAGAT_MYRS_HDE_PALM_PC_4_c,0.9578578
PPAP_16_0_18_3,0.95166177
HMR_0829,0.9559314
OA38PVL,0.9354052
DHSQS,0.9375448
ACSPHAC142,0.95131564
G3PACT,0.91896373
3ntymex,0.7630262
DHPR2,0.9551319
SLCBK1,0.9508688
AMYLS,0.9523481
CEPTE_18_1_18_3,0.95357955
ANNAT,0.95766115
LCAT21e,0.94384676
PI4P5K_PALM_LNA_c,0.9473281
HXANt2r,0.944568
APENTAMAH,0.952731
M3R,0.9210802
TAGAH_PALM_PALM_GLNA_c,0.95804495
ASNNe,0.9573879
OA17LL,0.90933853
KAT16,0.93919647
PHA,0.8177922
RE3436C,0.94055736
10M3OACPO,0.93939966
EGLACPR,0.9440182
DINSK,0.95385
PLDAGAT_MYRS_EPA_EPA_PC_2_c,0.9578046
PLDPC_PALM_LNA_c,0.95626444
OXYLt6,0.9322358
MALTTTRt,0.9530122
CHOPT_MYRS_STC_c,0.95447665
RE3121C,0.93846035
SPHMYLN18115_hs_ATPt,0.93239814
MELIBabc,0.94726753
RE3536C,0.88707745
OA1_3_19LVL,0.9098048
SUCRabc,0.95361274
RE3180C,0.92585385
DAGAH_DHA_PALM_c,0.95641303
r2491,0.9568528
r1759,0.95824414
CITDAPPD,0.9223295
DMATT2,0.93027174
HMR_1129,0.9475188
FEENTERR3,0.94901735
PGLUSYN,0.91770744
OA8PVL,0.9380669
RE2521C,0.8816681
RE2069C,0.9565698
NAR_syn,0.9575351
FBPO,0.9420196
ALA_DTDe,0.9558781
PLA2PC_EPA_OLE_c,0.95755893
3HPVSTETtev,0.9302246
HEMEti,0.95183635
PLDAGAT_HDE_EPA_DHA_PE_9_c,0.9576411
4HBZR,0.95511055
FEROXBtpp,0.9240081
PCD6DS_OLE_GLNA_sn2_c,0.9577516
6PHBG2,0.9469651
PLDAGAT_MYRS_EPA_LNA_PC_4_c,0.95790905
THMMPt4,0.94996953
FEROXEFER3,0.9489862
GLYLYSCYSr,0.9467158
RE3021C,0.8757246
AMPEP11,0.9486597
CYStec,0.9583245
PLDAGAT_DHA_EPA_DHA_PE_12_c,0.9575269
XOLTRI25te,0.0667139
BTNt4i,0.9572384
r1976,0.9582354
SBO3t2pp,0.9363221
DHORDfum,0.9558377
GULNLtpp,0.91264045
PLDAGAT_OLE_PALM_HDE_PC_7_c,0.9578324
RE1582C,0.9462628
34HPPYRI,0.82932585
CUt3,0.87841845
PEFLIP,0.95765525
BVMO5,0.7613995
ACNPLYS,0.9514966
CDS_18_2_18_2,0.94469583
r1391,0.9299682
HMR_1735,0.9463281
BVITEt,0.66573685
r1754,0.9582464
PSSA1_hs_16_0_18_0,0.9387889
PLDAGAT_MYRS_HDE_PALM_PE_9_c,0.957873
HPCDO,0.94626534
r2012,0.9582384
TAGL_SC,0.94899845
ACOADAGAT_PALM_PALM_PALM_c,0.95806587
DGNSK,0.95449156
r1557,0.9582366
NRPPHRSFt,0.5858529
N2tex,0.8817249
ARGORNt3,0.9485626
3OAS220_c,0.9496585
THFt2_1,0.952345
RE1632C,0.94454646
DAGAH_PALM_GLNA_c,0.95576066
PLDAGAT_HDE_EPA_EPA_PC_3_c,0.9577822
CODHr,0.948495
PLDAGAT_MYRS_EPA_PALM_PC_7_c,0.95792866
RETFAt2,0.92475927
O3DODEC,0.9388717
It,0.95413893
PLDAGAT_MYRS_EPA_DHA_PE_12_c,0.9576272
HMR_9622,0.9548984
PLDAGAT_OLE_HDE_HDE_PC_6_c,0.95783186
PAPA181_9,0.9561161
MG3B,0.948484
CEPTC_cho,0.9566518
GLCBRAN3,0.95492005
D4ONEtpp,0.86990744
PGOSC,0.93128663
35PHACTE,0.64534605
RE1711C_2,0.953745
r1633,0.9582809
DHNAPHT1,0.9540559
LPS41TST,0.6687188
ALGSex11,0.7243704
r2483,0.9567012
CHTNS,0.9518828
r2073,0.8947106
PLDAGAT_HDE_MYRS_GLNA_PC_1_c,0.9578616
DIPEPabc4,0.9085134
RE2202C,0.7675392
PLDAGAT_PALM_HDE_GLNA_PE_10_c,0.95777315
PLDAGAT_HDE_ARA_HDE_PE_15_c,0.95786136
EDTXSF181,0.94750977
PNCDC,0.95408887
MCBTFR1,0.9537495
PACt,0.94545776
DHXAN,0.9236352
r2049,0.9582054
RE2705C,0.93224543
DAGAH_MYRS_LNA_c,0.9558661
GALTt,0.7280605
PLDAGAT_PALM_PALM_PALM_PE_13_c,0.9579119
LPS53TST,0.5758802
STFRNS,0.9124104
3HAD181,0.9375079
HMR_0783,0.9310901
RE2440C,0.9273216
THMabc,0.9566263
4HOXPACMOF_1,0.951111
ECA4COLIPAt2ex,0.9315364
PLDAGAT_MYRS_EPA_EPA_PE_16_c,0.9576699
OA57LVL,0.9037479
4IZ5PPH,0.9429497
PALDH,0.9545138
PLDAGAT_HDE_PALM_PALM_PC_8_c,0.9579005
ALDD32,0.92528194
CDCA24GSc,0.9451059
ACTNtex,0.93001306
HISHIStex,0.69670516
AGPAT181_9,0.95631546
GALM1,0.957148
FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEte_cho,0.134544
PLDAGAT_PALM_EPA_GLNA_PC_1_c,0.95786226
UDCPMTmin,0.9307067
DAGAH_EPA_DHA_c,0.95644367
PGLYSA_SA2,0.92897075
DEDACP1,0.9454146
DAGK_20_4_20_4,0.94899446
PI4P5K_18_1_18_2,0.9516417
PAPA1601819Z,0.9576753
NACVANALAte,0.0667139
HMCRNt,0.7244198
5OHHEXAte,0.63907117
ILEt4,0.9582868
MSHOXH,0.9408464
PGPP_LLA,0.93668216
RETH2e,0.84720683
r0737,0.80827695
NMNHYD,0.95531875
ECOAH33,0.92959845
HMR_7900,0.84993565
COt_1,0.89956313
RE2138C,0.7677402
4OHPROIMINOtc,0.9529504
NFDtd,0.62749857
3HACPH,0.94397676
RE3411C_1,0.9392434
FAMPL4,0.93731934
DAGK_HDE_ALNA_c,0.9526066
PLDAGAT_MYRS_HDE_PALM_PE_15_c,0.95787024
FAOXC12DCc,0.8931507
r1936,0.9582358
CDAPPA_SA,0.95427525
CAOPTT,0.9560112
PLA2PE_MYRS_OLE_c,0.9571732
ACNAM9PL,0.9379781
OA65PL,0.9317013
PIPLC_18_2_20_4,0.9518628
4MOPte,0.827768
PLDPC_MYRS_PALM_c,0.95681256
MECDPDH5,0.9557375
AASAD2,0.9554192
SBPP3_1,0.9554503
NO3R1,0.9566765
ALASERNaEx,0.9582369
COPROSTabc,0.94884044
PCD5DS_EPA_EPA_sn2_c,0.9544837
PHEASPr,0.94355536
PLPSD1819Z1819Z,0.9562502
THRTHRARGt,0.8430687
IPCS324_SC,0.9483001
PTRCOX1,0.9554607
SALCHS2FEtonex,0.92488885
CPC6R,0.9531479
PLDAGAT_LNA_EPA_LNA_PE_9_c,0.95775867
GUMGCHLe,0.87230116
HISGLYLYSr,0.9436429
LPCAT_LNA_ALNA_sn2_c,0.9567643
PCHOLN28_HSte,0.9048922
r1952,0.9582083
10MTU2A,0.93083805
MS_1,0.949847
r2052,0.9582508
PCHOLN224_HSt1e,0.9465819
OADF,0.9398452
r2282,0.9542217
LSTNM7TDhc,0.8899024
G12MT3,0.9233499
FUCGALFUCGALACGLCGALGLUSIDEte,0.62203556
DNTPPA_1,0.94787925
AMYLe,0.902969
r1973,0.95822626
MYCTR2,0.9445652
NEU35e,0.9259142
UP4UH1,0.93151444
DXYTST,0.86732984
CLFORtex,0.9578957
r2087,0.9567964
CHDLDH,0.9566552
HMR_0815,0.9551803
OX3HECOA,0.9476462
CDS_20_4_20_5,0.9429018
PLA2PC_DHA_PALM_c,0.95807374
AGPATCOA1819Z1819Z,0.9572959
ARGN,0.9578823
HEPTB2,0.92859316
TYRCYSTHRt,0.8933181
HEXCt,0.9558017
PI4PP_18_2_18_1,0.95295084
r2290,0.95424443
NTRIRy_1,0.95802766
AOP,0.95588
HGLACPHL,0.9389611
O3H3R1,0.94631314
3OAS161,0.9468251
LPS43TVL,0.57002836
AVITE2t,0.6765083
UI45AH,0.92730767
PLDAGAT_HDE_HDE_HDE_PE_11_c,0.95779914
UNDBD,0.9472473
UNK_CBL1DEGt,0.6046407
EAR160x,0.95560354
CRMPte,0.74456227
MGDG181,0.9480757
5AOPt2,0.9429121
HEPKB2,0.93198836
C100SN,0.95698655
PCHOLN226_HSPLA2,0.9517021
PLA2PC_LNA_LNA_c,0.95808554
PLIPA3,0.93851304
SELCYSTL,0.95252913
sink_GCVHF,0.93973464
PLDAGAT_HDE_MYRS_GLNA_PE_12_c,0.95780176
PCHOLN281_HSPLA2,0.9385795
ACOAH,0.9581929
AM19CSteb,0.9185893
GLDBRAN3,0.950084
MCMAT8,0.9432975
PAPA_PALM_GLNA_c,0.9534961
PLA2PE_OLE_HDE_c,0.95805687
ILETRS_1,0.9547016
PCLAD,0.9455781
PCD6DS_HDE_GLNA_sn2_c,0.9577546
PI45PLC_cho,0.9565593
FBA5,0.943964
METTRS_1,0.95485026
ABUTt2r,0.9575809
MOAT_kt,0.9356563
MDHi2,0.95781183
ADRNLPVESSEC,0.9520565
RE2051C,0.88204926
LCA3GSc,0.947351
CHDCCH,0.9239231
LPEAT_EPA_PALM_sn2_c,0.95805645
ALGSex4,0.82635677
HISHISabcpp,0.92285234
PCHOLN1836_HSABCt,0.94695514
RE2333C,0.9162259
SO4t2,0.9575689
ETHAPT_STC_STC_c,0.9555688
r2292,0.9542541
3HLVSTAChep,0.879049
PI45BPP_SC,0.95223624
DAGK_hs_20_4_20_4,0.9541232
DGATpf_18_1_18_2_lnlccoa,0.9492977
r1905,0.95822823
PLDAGAT_HDE_EPA_OLE_PC_6_c,0.95732945
ACOAD1z,0.9561204
TYRGLUt,0.8934214
CRTNsyn,0.95281315
DAGK_hs_16_0_18_0,0.9545204
GF4GL_6,0.90678763
PLDAGAT18111Z18111Z1819Z2,0.95598435
LCAT3e,0.953152
PLA2PC_EPA_ALNA_c,0.9568765
r0630,0.9538652
MOTS3,0.92727673
LCAT38e,0.9510915
ARSNAt1,0.134544
GLYTYRLYSr,0.9443492
PLDAGAT_EPA_EPA_EPA_PE_16_c,0.95764935
CYPHYC,0.93905866
RE3258C,0.9373774
C13856te,0.7479124
DGATpf_18_0_18_0_ocdcea,0.9464675
PCREATte,0.8295877
FUCpts,0.4729059
HMR_9642,0.8979124
PLDAGAT_PALM_EPA_LNA_PE_11_c,0.9578102
F6Ptex_1,0.94763553
RE3119C,0.94763255
O16A4COLIPAabctex,0.9306946
PROTRS_1,0.9547414
ALAARGGLYr,0.945849
SMVACIDtev,0.9394328
r1531_1,0.9581765
FACOAL203,0.9556977
r0480,0.9479553
ALDR18,0.9550404
DAGAH_MYRS_DHA_c,0.95628285
ASNTRAT,0.95152324
EAR40x,0.94832444
PHEACt,0.5720056
r0688,0.9532893
AMPEP10,0.9482189
GALCTNt2r,0.55740005
r1715,0.9582706
GGGPS,0.9439723
PLDAGAT_HDE_PALM_EPA_PE_12_c,0.9576124
CRNt7,0.8461941
SBO3tex,0.7753427
r1551,0.9582172
UAGDP_c,0.9548866
PLDAGAT_MYRS_MYRS_HDE_PC_2_c,0.95774305
DAGAH_DHA_DHA_c,0.9562615
SPHMYLN181161_hs_SECt,0.9334983
AGMIS,0.95115596
r2220,0.957437
PLDAGAT_EPA_EPA_ARA_PC_4_c,0.95777303
OA40F,0.9370517
AOBUTDs,0.881033
PHETYRr,0.94186336
RETt,0.9484601
r1522,0.9552026
PCW3DS_OLE_STA_sn2_c,0.95551556
ETHAPT_HDE_GLNA_c,0.9557761
RE3134C,0.9398893
CEPTC_16_0_18_5,0.9127975
PLDAGAT_EPA_EPA_GLNA_PE_14_c,0.9578092
RECOAH15,0.94749594
LYSARGLEUt,0.8487525
HETZK_1,0.9555055
PI34P5K_16_0_18_3,0.8988069
PPAP_16_0_16_0,0.9554043
ERGSTGLCT,0.91490114
HMR_1037,0.9502491
PLDAGAT_EPA_EPA_LNA_PE_16_c,0.95783204
PLDAGAT_OLE_HDE_HDE_PE_13_c,0.95782846
LCAT33e,0.95169187
PCD12DS_STC_LNA_sn2_c,0.95738286
NTR3B,0.9567296
PLA2PE_OLE_DHA_c,0.9577705
TRPHISMETr,0.9445487
DALTAL_LLA,0.9258361
4MTOLBUTAMIDEte,0.7616837
ACOADAGAT_OLE_EPA_DHA_c,0.957898
HMR_8567,0.9001537
PAPA_HDE_MYRS_c,0.9569729
GLULEUt,0.8901603
PLDAGAT_PALM_PALM_LNA_PE_11_c,0.957786
2AGPA160tipp,0.9211424
12M3HTHL,0.91826963
NH4tpp_1,0.95480007
GLCAt,0.6832452
KYN,0.95508957
LPCH1619Z_sn1_c,0.9580659
LPCAT_EPA_ARA_sn2_c,0.95787114
DMPSS_c,0.91624004
LacR,0.95689976
r0354,0.9569744
DLYSOXGAT,0.950964
NADH8,0.9556705
r0023,0.9506789
OAADCS,0.95692146
SPHGNte,0.8308103
RECOAH23,0.94695795
FE3DCITR3,0.9554272
IOR3,0.95535725
TRPPROLEUt,0.8473407
r1575,0.95825016
MDHy,0.9578163
2PGtr,0.92634314
LAAL24,0.93750465
RHACOARP80,0.95128685
CE4877te,0.922087
GTLOA55,0.930189
LPS3e_cho,0.9488488
3DHLCAabc,0.9512606
CPMPS,0.9541208
PGHD,0.9460699
1P2CBXLCYCL,0.88686454
PACL,0.9561912
HIBDkt,0.95382506
LAAL18,0.9373687
K2L4Aabcpp,0.9505106
BKDC1,0.94477576
PLPSD1819Z1829Z12Z,0.942159
DSAT_stcoa,0.94835794
PHNO,0.95202583
HMR_0209,0.95082134
TRPOX,0.957653
GLXO1,0.95733577
C50CPT1,0.9216553
DASCBH,0.9560868
G3PAT181_1,0.95738876
LEUALAARGr,0.9434841
PLA2PE_STC_PALM_c,0.9580886
PLDAGAT_PALM_EPA_EPA_PE_16_c,0.95765746
ALAASNLEUr,0.94263333
MTHFtURAMT,0.93589586
ATPB,0.9583619
r2079,0.9572507
CDGGIPT,0.9441337
DCMPDA_1,0.9567423
HMR_6786,0.9557969
RHMND,0.764593
LEUKTRA4t,0.9561187
6HSMVACIDhep,0.87866825
LIPABabcpp,0.9418586
ATRZCH,0.68886095
FRDO2r,0.9493003
LNLCCPT1,0.9531152
r1700,0.9582616
AKGt2r,0.95794046
TCHOLAt3,0.95686
PCD12DS_LNA_HDE_sn1_c,0.95786136
D5KGK,0.9370873
RE3010C,0.95587933
UAGDP_1,0.94995457
r1659,0.95824
ASPt2r,0.9578298
PLDAGAT_OLE_EPA_DHA_PE_12_c,0.95753074
PTHPS_1,0.95461655
SMPDEe,0.7720345
r2323,0.9550088
PEOLE_HSABCt,0.94682187
XYHDL,0.9106682
12MGDG183_9_12_15,0.9358411
ISOP3PT,0.8103906
HMR_0824,0.9548531
OCOAT2r,0.9538988
PLDAGAT_MYRS_ARA_HDE_PE_12_c,0.95770043
OA65LVL,0.8975662
PLA2_1_16_0_18_2,0.9519043
3HAD60,0.9446073
SERTRS_1,0.95438457
VOR2b,0.95688295
r2005,0.95821774
CBL1abc,0.947518
PLA2PE_MYRS_EPA_c,0.9578274
PRATPP_1,0.8450507
ANDRSTRNte,0.8189963
URIt,0.9566643
12M3OXOT,0.9274339
24_25DHVITD3t,0.6509247
HMR_1982,0.9436512
PLDAGAT_HDE_MYRS_HDE_PE_11_c,0.9578392
CPCTDTX,0.6848467
EPXQR,0.94009197
G16MTM9,0.9364468
AL4D,0.94639397
OA1_3_19LST,0.90973
PLDPC_OLE_PALM_c,0.95778733
15MTHACP,0.9373146
